Quotation date,Customer name,Channel (B2B or B2C),WAYAKIT product code,Odoo sales order,WAYAKIT Product name,Generic product type,Subindustry,Industry,Volume (L), Cost per unit (SAR) , Predicted model price per unit (SAR) , Predicted price per mL ,Prediction message,Prediction case,Quoted quantity, Quoted price per unit (SAR) ,Total quoted price (SAR),Quoted unit profit (SAR),Quoted margin (%),Price per liter, Total volume [L] ,Total profit,Absolute price difference (Quoted-Predicted),Percentage price difference (quoted/predicted),Notes about prediction vs quoted,"Accepted quoted price by client (Yes, No, Pending)",Confirmed order,Invoice date,Sold quantity , Sold price per unit (SAR) ,Total sold price (SAR),Sold unit profit (SAR),Sold margin (%),Absolute price difference (Sold-Predicted),Percentage price difference (sold/predicted)
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-02301,S00916,WAYAKIT GreenTech Facilities Management stainless steel polish and cleaner for fixtures and fittings [4 L],Stainless steel cleaner,Facilities management,Facilities management,4, SAR 15.14 , SAR 130.00 , SAR 0.033 ,Price based on direct competition - Price viable with 758.5% profit margin,1,2, SAR 84.22 , SAR 168.45 , SAR 69.08 ,82%, SAR 21.06 , 8.0 , SAR 138.16 , SAR (45.78),-35%,Wrong prediction,Yes,Yes,24/07/2025,2, SAR 84.22 , SAR 168.45 , SAR 69.08 ,82%, SAR (45.78),-35%
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-02401,S00916,WAYAKIT GreenTech Facilities Management escalator cleaner [4 L],General purpose cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 100.00 , SAR 0.025 ,"Price based on median generic product type - B2B: 0.0250 SAR/ml = 100.00 SAR, B2C: 0.0338 SAR/ml = 135.04 SAR. Price viable with 559.6% profit margin",3,1, SAR 69.20 , SAR 69.20 , SAR 54.04 ,78%, SAR 17.30 , 4.0 , SAR 54.04 , SAR (30.81),-31%,Wrong prediction,Yes,Yes,24/07/2025,1, SAR 69.20 , SAR 69.20 , SAR 54.04 ,78%, SAR (30.81),-31%
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-02501,S00916,WAYAKIT GreenTech Facilities Management escalator tread brightener [4 L],Surface lubricant and protectant,Facilities management,Facilities management,4, SAR 15.14 , SAR 376.00 , SAR 0.094 ,"Price based on median generic product type - B2B: 0.0940 SAR/ml = 376.00 SAR, B2C: 0.2110 SAR/ml = 844.17 SAR. Price viable with 2383.2% profit margin",3,1, SAR 81.36 , SAR 81.36 , SAR 66.22 ,81%, SAR 20.34 , 4.0 , SAR 66.22 , SAR (294.64),-78%,Wrong prediction,Yes,Yes,24/07/2025,1, SAR 81.36 , SAR 81.36 , SAR 66.22 ,81%, SAR (294.64),-78%
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-02901,S00916,WAYAKIT GreenTech Facilities Management Fabric refresher [4 L],Fabric refresher,Facilities management,Facilities management,4, SAR 36.72 , SAR 239.20 , SAR 0.060 ,Price based on direct competition - Price viable with 551.4% profit margin,1,2, SAR 101.16 , SAR 202.32 , SAR 64.44 ,64%, SAR 25.29 , 8.0 , SAR 128.88 , SAR (138.04),-58%,Wrong prediction,Yes,Yes,24/07/2025,2, SAR 101.16 , SAR 202.32 , SAR 64.44 ,64%, SAR (138.04),-58%
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-03100,S00916,WAYAKIT GreenTech FM Foam Hand Soap [4 L],Hand soap,Facilities management,Facilities management,4, SAR 18.24 , SAR 62.22 , SAR 0.016 ,"Price based on median generic product type - B2B: 0.0156 SAR/ml = 62.22 SAR, B2C: 0.0115 SAR/ml = 46.00 SAR. Price viable with 241.1% profit margin",3,9, SAR 31.37 , SAR 282.31 , SAR 13.13 ,42%, SAR 7.84 , 36.0 , SAR 118.15 , SAR (30.85),-50%,Wrong prediction,Yes,Yes,24/07/2025,9, SAR 31.37 , SAR 282.31 , SAR 13.13 ,42%, SAR (30.85),-50%
15/03/2025,Saqifat Alsafa,B2B,FP-FMN-03201,S00916,WAYAKIT GreenTech FM Parking Floor Cleaner [4 L],Parking floor cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 83.60 , SAR 0.021 ,No product type. The median of Facilities management is 0.0209 SAR/ml and the recommended price per ml is 0.0209 SAR/ml. Price viable with 451.5% profit margin,4,8, SAR 82.50 , SAR 660.00 , SAR 67.34 ,82%, SAR 20.63 , 32.0 , SAR 538.72 , SAR (1.10),-1%,Well prediction,Yes,Yes,24/07/2025,8, SAR 82.50 , SAR 660.00 , SAR 67.34 ,82%, SAR (1.10),-1%
15/07/2025,Clarion hotels,B2B,FP-HOT-04903,S00938,WAYAKIT GreenTech Hotels Leather cleaner [Box of 12 units 700 mL],Leather and vinyl cleaner,Hotels,Horeca,8.4, SAR 55.69 , SAR 879.07 , SAR 0.105 ,Price based on median generic product type - B2C: 0.1047 SAR/ml = 879.07 SAR. Price viable with 1478.4% profit margin,3,4, SAR 211.08 , SAR 844.32 , SAR 155.39 ,74%, SAR 25.13 , 33.6 , SAR 621.55 , SAR (667.99),-76%,Wrong prediction,No,Yes,15/07/2025,4, SAR 200.53 , SAR 802.12 , SAR 144.84 ,72%, SAR (678.54),-77%
15/07/2025,Clarion hotels,B2B,FP-HOT-04700,S00938,WAYAKIT GreenTech Hotels White sponge for surface cleaning [1 unit],Sponge,Hotels,Horeca,0, SAR 0.50 , SAR -   , SAR -   ,No prediction,No prediction,220, SAR 1.50 , SAR 330.00 , SAR 1.00 ,67%, SAR -   , -   , SAR 220.00 , SAR 1.50 ,,No information for prediction,Yes,Yes,15/07/2025,220, SAR 1.50 , SAR 330.00 , SAR 1.00 ,67%, SAR 1.50 ,
15/07/2025,VoltBox,B2B,FP-SPO-02100,,WAYAKIT GreenTech Sports Extreme odor neutralizer and cleaner [700 mL],Odor eliminator,Gyms,Facilities management,0.7, SAR 6.66 , SAR 34.51 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 34.51 SAR, B2C: 0.1864 SAR/ml = 130.49 SAR. Price viable with 417.8% profit margin",3,1, SAR 34.51 , SAR 34.51 , SAR 27.85 ,81%, SAR 49.30 , 0.7 , SAR 27.85 , SAR 0.00 ,0%,Well prediction,Pending,,,,,  ,  ,,  ,
15/07/2025,VoltBox,B2B,FP-SPO-02101,,WAYAKIT GreenTech Sports Extreme odor neutralizer and cleaner [4 L],Odor eliminator,Gyms,Facilities management,4, SAR 26.72 , SAR 197.18 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 197.18 SAR, B2C: 0.1864 SAR/ml = 745.66 SAR. Price viable with 637.9% profit margin",3,1, SAR 187.32 , SAR 187.32 , SAR 160.60 ,86%, SAR 46.83 , 4.0 , SAR 160.60 , SAR (9.86),-5%,Well prediction,Pending,,,,,  ,  ,,  ,
15/07/2025,VoltBox,B2B,FP-SPO-02102,,WAYAKIT GreenTech Sports Extreme odor neutralizer and cleaner [20 L],Odor eliminator,Gyms,Facilities management,20, SAR 98.24 , SAR 985.89 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 985.89 SAR, B2C: 0.1864 SAR/ml = 3728.31 SAR. Price viable with 903.6% profit margin",3,1, SAR 887.30 , SAR 887.30 , SAR 789.06 ,89%, SAR 44.37 , 20.0 , SAR 789.06 , SAR (98.59),-10%,Wrong prediction,Pending,,,,,  ,  ,,  ,
15/07/2025,VoltBox,B2B,FP-SPO-02103,,WAYAKIT GreenTech Sports Extreme odor neutralizer and cleaner [Box of 12 units 700 mL],Odor eliminator,Gyms,Facilities management,8.4, SAR 79.97 , SAR 414.07 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 414.07 SAR, B2C: 0.1864 SAR/ml = 1565.89 SAR. Price viable with 417.8% profit margin",3,1, SAR 405.79 , SAR 405.79 , SAR 325.82 ,80%, SAR 48.31 , 8.4 , SAR 325.82 , SAR (8.29),-2%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-00901,,WAYAKIT GreenTech Food Services Non-slip floor cleaner for safety [4 L],Floor cleaner,Restaurants,Horeca,4, SAR 13.97 , SAR 80.80 , SAR 0.020 ,"Price based on median generic product type - B2B: 0.0202 SAR/ml = 80.80 SAR, B2C: 0.0288 SAR/ml = 115.34 SAR. Price viable with 48.8% profit margin",3,88, SAR 72.72 ," SAR 6,399.36 ", SAR 58.75 ,81%, SAR 18.18 , 352.0 ," SAR 5,170.00 ", SAR (8.08),-10%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-01801,,WAYAKIT GreenTech Food Services Manual dishwashing soap [4 L],Dishwashing soap,Restaurants,Horeca,4, SAR 47.56 , SAR 61.83 , SAR 0.015 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,76, SAR 60.00 ," SAR 4,560.00 ", SAR 12.44 ,21%, SAR 15.00 , 304.0 , SAR 945.44 , SAR (1.83),-3%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-01901,,WAYAKIT GreenTech Food Services Heavy-duty toilet and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Restaurants,Horeca,4, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,4, SAR 34.00 , SAR 136.00 , SAR 10.92 ,32%, SAR 8.50 , 16.0 , SAR 43.68 , SAR (60.79),-64%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-00601,,WAYAKIT GreenTech Food Services Glass cleaner [4 L],Glass cleaner,Restaurants,Horeca,4, SAR 16.68 , SAR 32.68 , SAR 0.008 ,Price based on direct competition - Price viable with 95.9% profit margin,1,4, SAR 24.48 , SAR 97.92 , SAR 7.80 ,32%, SAR 6.12 , 16.0 , SAR 31.20 , SAR (8.20),-25%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,4, SAR 60.80 , SAR 243.20 , SAR 45.64 ,75%, SAR 15.20 , 16.0 , SAR 182.56 , SAR 28.16 ,86%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-00801,,WAYAKIT GreenTech Food Services Oven and fryer cleaner [4 L],Degreaser,Restaurants,Horeca,4, SAR 13.97 , SAR 44.55 , SAR 0.011 ,Price based on direct competition - Price viable with 218.9% profit margin,1,12, SAR 48.00 , SAR 576.00 , SAR 34.03 ,71%, SAR 12.00 , 48.0 , SAR 408.36 , SAR 3.45 ,8%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-00401,,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [4 L],Disinfectant and cleaner,Restaurants,Horeca,4, SAR 15.16 , SAR 19.71 , SAR 0.005 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,1, SAR 60.80 , SAR 60.80 , SAR 45.64 ,75%, SAR 15.20 , 4.0 , SAR 45.64 , SAR 41.09 ,209%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-02101,,WAYAKIT GreenTech Food Services Hand soap [4 L],Hand soap,Restaurants,Horeca,4, SAR 14.64 , SAR 42.50 , SAR 0.011 ,Price based on direct competition - Price viable with 190.3% profit margin,1,5, SAR 34.00 , SAR 170.00 , SAR 19.36 ,57%, SAR 8.50 , 20.0 , SAR 96.80 , SAR (8.50),-20%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-02201,,WAYAKIT GreenTech Food Services Gel hand sanitizer [4 L],Hand sanitizer,Restaurants,Horeca,4, SAR 55.24 , SAR 71.81 , SAR 0.018 ,"Price based on median generic product type - B2B: 0.0139 SAR/ml = 55.56 SAR, B2C: 0.0720 SAR/ml = 288.14 SAR. Low predicted price. Using minimum viable price with 30% profit margin.",3,4, SAR 70.00 , SAR 280.00 , SAR 14.76 ,21%, SAR 17.50 , 16.0 , SAR 59.04 , SAR (1.81),-3%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-02301,,WAYAKIT GreenTech Food Services Liquid hand sanitizer [4 L],Hand sanitizer,Restaurants,Horeca,4, SAR 55.64 , SAR 72.33 , SAR 0.018 ,"Price based on median generic product type - B2B: 0.0139 SAR/ml = 55.56 SAR, B2C: 0.0720 SAR/ml = 288.14 SAR. Low predicted price. Using minimum viable price with 30% profit margin.",3,4, SAR 72.00 , SAR 288.00 , SAR 16.36 ,23%, SAR 18.00 , 16.0 , SAR 65.44 , SAR (0.33),0%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,Diplomat Sweets,B2B,FP-RES-02401,,WAYAKIT GreenTech Food Services Grill degreaser for freezing [4 L],Degreaser,Restaurants,Horeca,4, SAR 13.97 , SAR 44.55 , SAR 0.011 ,Price based on direct competition - Price viable with 218.9% profit margin,1,2, SAR 61.54 , SAR 123.08 , SAR 47.57 ,77%, SAR 15.39 , 8.0 , SAR 95.14 , SAR 16.99 ,38%,Well prediction,Pending,,,,,  ,  ,,  ,
1/7/2025,Saldwich,B2B,FP-RES-01903,,WAYAKIT GreenTech Food Services Heavy-duty toilet and urinal cleaner [Box of 12 units 700 mL],"Toilet, shower and tile cleaner",Restaurants,Horeca,8.4, SAR 72.32 , SAR 199.06 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 199.06 SAR, B2C: 0.0310 SAR/ml = 260.40 SAR. Price viable with 175.2% profit margin",3,1, SAR 162.12 , SAR 162.12 , SAR 89.80 ,55%, SAR 19.30 , 8.4 , SAR 89.80 , SAR (36.94),-19%,Wrong prediction,Pending,,,,,  ,  ,,  ,
1/7/2025,Saldwich,B2B,FP-RES-00103,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [Box of 12 units 700 mL],Disinfectant and cleaner,Restaurants,Horeca,8.4, SAR 55.69 , SAR 72.40 , SAR 0.009 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,1, SAR 150.60 , SAR 150.60 , SAR 94.91 ,63%, SAR 17.93 , 8.4 , SAR 94.91 , SAR 78.20 ,108%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01400,,WAYAKIT GreenTech Facilities Management restroom air freshener [700 mL],Air freshener,Facilities management,Facilities management,0.7, SAR 5.42 , SAR 42.00 , SAR 0.060 ,Price based on direct competition - Price viable with 675.2% profit margin,1,35637, SAR 10.44 ," SAR 372,050.28 ", SAR 5.02 ,48%, SAR 14.91 ," 24,945.9 "," SAR 178,969.01 ", SAR (31.56),-75%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00101,,WAYAKIT GreenTech Facilities Management general purpose cleaner [4 L],General purpose cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 43.35 , SAR 0.011 ,Price based on direct competition - Price viable with 186.0% profit margin,1,27760, SAR 36.20 ," SAR 1,004,912.00 ", SAR 21.04 ,58%, SAR 9.05 ," 111,040.0 "," SAR 584,070.40 ", SAR (7.15),-16%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00200,,WAYAKIT GreenTech Facilities Management wood furniture cleaner [700 mL],Furniture polish,Facilities management,Facilities management,0.7, SAR 11.49 , SAR 24.19 , SAR 0.035 ,Price based on direct competition - Price viable with 110.5% profit margin,1,30093, SAR 15.75 ," SAR 473,964.75 ", SAR 4.26 ,27%, SAR 22.50 ," 21,065.1 "," SAR 128,212.73 ", SAR (8.44),-35%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01006,,WAYAKIT GreenTech Facilities Management Concentrated broad-spectrum disinfectant for surfaces and touchpoints [20 L],Disinfectant and cleaner,Facilities management,Facilities management,20, SAR 279.84 , SAR 363.79 , SAR 0.018 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,1344, SAR 598.97 ," SAR 805,015.68 ", SAR 319.13 ,53%, SAR 29.95 ," 26,880.0 "," SAR 428,910.72 ", SAR 235.18 ,65%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-03700,,WAYAKIT GreenTech FM Empty bottle [700 mL],Other consumables,Facilities management,Facilities management,0.7, SAR 3.21 , SAR 14.63 , SAR 0.021 ,No product type. The median of Facilities management is 0.0209 SAR/ml and the recommended price per ml is 0.0209 SAR/ml. Price viable with 355.8% profit margin,4,4063, SAR 4.99 ," SAR 20,274.37 ", SAR 1.78 ,36%, SAR 7.13 ," 2,844.1 "," SAR 7,232.14 ", SAR (9.64),-66%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01600,,WAYAKIT GreenTech Facilities Management streak-free glass cleaner for large window areas [700 mL],Glass cleaner,Facilities management,Facilities management,0.7, SAR 4.91 , SAR 7.00 , SAR 0.010 ,Price based on direct competition - Price viable with 42.7% profit margin,1,40091, SAR 7.00 ," SAR 280,637.00 ", SAR 2.09 ,30%, SAR 10.00 ," 28,063.7 "," SAR 83,910.46 ", SAR -   ,0%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01702,,WAYAKIT GreenTech Facilities Management degreaser for food service areas [20 L],Degreaser,Facilities management,Facilities management,20, SAR 34.49 , SAR 920.00 , SAR 0.046 ,Price based on direct competition - Price viable with 2567.4% profit margin,1,744, SAR 170.00 ," SAR 126,480.00 ", SAR 135.51 ,80%, SAR 8.50 ," 14,880.0 "," SAR 100,819.44 ", SAR (750.00),-82%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01002,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [20 L],Disinfectant and cleaner,Facilities management,Facilities management,20, SAR 40.44 , SAR 268.40 , SAR 0.013 ,Price based on direct competition - Price viable with 563.7% profit margin,1,108, SAR 190.00 ," SAR 20,520.00 ", SAR 149.56 ,79%, SAR 9.50 ," 2,160.0 "," SAR 16,152.48 ", SAR (78.40),-29%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01001,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [4 L],Disinfectant and cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 53.68 , SAR 0.013 ,Price based on direct competition - Price viable with 254.1% profit margin,1,32052, SAR 47.52 ," SAR 1,523,111.04 ", SAR 32.36 ,68%, SAR 11.88 ," 128,208.0 "," SAR 1,037,202.72 ", SAR (6.16),-11%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01201,,WAYAKIT GreenTech Facilities Management heavy-duty toilet and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Facilities management,Facilities management,4, SAR 23.08 , SAR 65.54 , SAR 0.016 ,Price based on direct competition - Price viable with 184.0% profit margin,1,4318, SAR 48.20 ," SAR 208,127.60 ", SAR 25.12 ,52%, SAR 12.05 ," 17,272.0 "," SAR 108,468.16 ", SAR (17.34),-26%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01000,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [700 mL],Disinfectant and cleaner,Facilities management,Facilities management,0.7, SAR 4.64 , SAR 9.39 , SAR 0.013 ,Price based on direct competition - Price viable with 102.4% profit margin,1,32646, SAR 9.39 ," SAR 306,545.94 ", SAR 4.75 ,51%, SAR 13.41 ," 22,852.2 "," SAR 155,035.85 ", SAR (0.00),0%,Well prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01001,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [4 L],Disinfectant and cleaner,Facilities management,Facilities management,4, SAR 15.16 , SAR 53.68 , SAR 0.013 ,Price based on direct competition - Price viable with 254.1% profit margin,1,39148, SAR 47.52 ," SAR 1,860,312.96 ", SAR 32.36 ,68%, SAR 11.88 ," 156,592.0 "," SAR 1,266,829.28 ", SAR (6.16),-11%,Wrong prediction,Pending,,,,,  ,  ,,  ,
